SGU	37.0833	-113.6
WMK	55.7333	-132.2
JRD	33.9997	117.3661
LWM	42.7166	-71.1166
EFW	42.0166	-94.3833
CNK	39.55	-97.65
BCE	37.7	-112.15
VIK	39.7333	36.4
MHV	35.4833	-118.2
MUV	29.4833	31.0666
NRI	36.5666	-94.85
JBC	42.3438	-71.0494
MXC	37.8666	-109.35
SGR	29.6222	-95.6566
KEK	59.3666	-157.4833
KCL	56.3	-158.5333
TOP	-13.35	32.7666
JSD	41.2491	-73.0966
ACV	40.9833	-124.1
ATK	70.4666	-157.3333
BVD	53.7333	-166.3166
MSP	44.8833	-93.2169
KPT	41.9666	-114.6666
TPL	31.1525	-97.4077
HTH	38.5352	-118.6336
KZH	57.5833	-153.15
OGD	41.2	-112.0166
BSW	60.4	-146.1333
TOG	-0.3333	122.0
OSU	40.0666	-83.0666
JCC	-38.7	-60.0166
WSM	67.4166	-150.1166
RDM	44.25	-121.15
CBE	39.6152	-78.7619
DVL	48.1166	-98.9
KYK	57.5666	-154.4166
APA	39.5666	-104.8333
OOA	41.2833	-92.6333
CUS	31.8333	-107.6333
CRX	34.9	-88.6
VAD	46.2861	12.4377
OGA	41.1333	-101.7166
COI	28.1333	-80.6333
LGC	33.0166	-85.0833
KMY	57.0	-154.1666
COM	31.8333	-99.4333
MLT	45.65	-68.7
LOU	38.2277	-85.6636
SUA	27.1833	-80.2166
RCE	48.6166	-123.1166
WNC	55.8497	-133.2277
EGV	45.9333	-89.2666
BAR	0.2166	-176.5166
ALE	30.3861	-103.6833
BWC	32.9833	-115.5166
GFL	43.35	-73.6166
FXY	43.2666	-93.65
CGZ	32.8833	-111.75
GIF	28.0666	-81.75
WOO	65.3	-143.4833
PAO	37.4666	-122.1166
IGM	35.25	-113.9333
LQK	34.8166	-82.7
WLB	56.2916	-133.6583
DLH	46.8333	-92.1833
HHI	13.9666	-4.4333
RME	43.2338	-75.4069
KSR	51.0	-96.3833
JAC	43.6	-110.7333
RFK	32.9666	-90.8333
ASY	46.0333	-99.3666
SUW	46.7333	-92.1666
LMS	33.15	-89.0666
BHM	33.5666	-86.75
HYG	55.2	-132.8333
KWP	57.7666	-153.55
OZA	30.7352	-101.2027
MKE	42.95	-87.9
GPT	30.4	-89.0666
GOK	35.8833	-97.4166
SRW	35.6333	-80.5166
FAL	26.5861	-99.1375
BMI	40.4772	-88.9158
GAL	64.7166	-156.9333
CIR	4.6666	-76.0166
HCR	62.15	-159.7833
PFC	45.1997	-123.9622
BFR	38.85	-86.4833
ILI	59.7333	-154.9666
MCW	43.1577	-93.3313
KWN	59.75	-161.9166
DNE	7.7166	40.9166
FRH	38.55	-86.6166
ETN	32.4166	-98.8
MPV	44.2036	-72.5622
RED	40.6833	-77.6166
ABI	32.4166	-99.6833
CCD	0.0	0.0
MGJ	41.51	-74.2647
THP	40.9	23.55
RBY	64.7333	-155.4833
ASH	42.7816	-71.5147
SYL	80.0	-75.8666
KEU	50.6	-4.2666
TKF	39.32	-120.1394
SQA	13.8166	39.2
BML	44.5752	-71.1758
OBE	27.25	-80.8333
HGR	39.7	-77.7166
XPU	70.3333	-149.3333
RNG	40.0947	-108.7605
MMU	40.8	-74.4166
HII	34.5683	-114.3552
UBS	33.4497	-88.3658
CYE	41.2102	-75.8322
TEK	41.6333	24.95
RIL	39.5166	-107.7166
MKG	43.1666	-86.2333
TIW	-16.3	-67.45
BLW	21.35	-157.7166
MIW	42.1166	-92.9166
JGQ	0.0	0.0
LEW	44.05	-70.2833
JOC	1.0833	-77.55
UST	29.95	-81.3333
SOV	59.45	-151.7
JPN	49.0	-72.5
HKB	63.8666	-148.9666
BED	42.4666	-71.2833
IML	40.5166	-101.6166
DOF	55.2125	-132.2666
MOU	62.0833	-163.7333
OGS	44.6833	-75.4666
DMN	26.9516	108.5788
UES	43.0166	-88.2
LGU	41.7833	-111.85
RUI	33.4166	-105.5833
SUO	-0.5333	-88.55
LIT	34.7294	-92.2244
LOZ	37.0833	-84.0666
LRJ	42.7833	-96.15
XMD	44.0	-97.1166
BUF	42.9405	-78.7322
JWL	0.0	0.0
KPK	57.4166	-155.9
BOK	42.05	-124.2833
CHP	65.4666	-144.5833
LXV	39.3333	-106.5
EUG	44.1244	-123.2119
RGR	32.4666	-98.6833
IFP	30.7333	72.8166
BTN	34.6166	-79.6833
KLW	55.55	-133.1
WDB	55.45	-131.7833
WMC	40.9666	-117.7333
MSN	43.1397	-89.3374
LPW	56.3833	-134.8333
ISZ	39.2466	-84.3888
XES	42.5666	-88.4166
ZUG	34.2513	36.0097
BTM	45.9547	-112.4975
NDP	30.5269	-87.198
EOS	36.8666	-94.3666
SJT	31.3577	-100.4963
MGY	39.5888	-84.2247
MMH	37.6166	-118.85
RAL	33.95	-117.4333
DUC	34.4666	-97.9666
JMS	46.9333	-98.6833
HFD	41.7666	-72.6833
TBN	37.7333	-92.15
FBR	41.3166	-110.3833
AYS	31.25	-82.4
AIO	41.4	-95.0166
KBW	56.2963	-158.3994
BKX	44.3	-96.8166
FBS	-28.0333	115.6
JAS	30.9166	-94.0166
TUP	34.268	-88.77
MGM	32.3	-86.4
MRI	61.2	-149.8333
SDF	38.1744	-85.7361
SPX	0.0	0.0
SOP	35.2152	-79.5883
FMY	26.5833	-81.8666
MKT	44.15	-93.9833
DVN	43.6102	-90.5883
HPY	29.7361	-94.9527
FSU	34.4666	-104.25
LTH	36.6666	-116.65
FTW	32.8555	-96.85
GPZ	47.2166	-93.5166
KWT	60.8	-161.45
KQA	54.1166	-165.75
JGX	34.1333	-118.2666
HTW	38.4191	-82.4944
KIP	33.9	-98.5
MOS	64.7	-162.05
DUT	53.9	-166.5333
IAH	29.9844	-95.3413
SEF	27.4563	-81.3425
MPS	33.15	-94.9666
AYE	19.8333	-72.5
RIV	33.8808	-117.2594
MDJ	44.6333	-121.1333
VEE	67.0166	-146.4166
NEA	51.6794	-3.628
BRY	37.8166	-85.4666
MQT	46.3536	-87.3952
JST	40.3166	-78.8333
ACY	39.4666	-74.5833
LEM	45.9166	-102.1
DRA	37.6194	-116.0327
TYE	0.0	0.0
EEN	42.9	-72.2666
FAT	36.7666	-119.7166
KSM	62.05	-163.1833
HSI	40.6	-98.4333
RLD	46.3	-119.3
FCM	44.8272	-93.4569
WDR	33.9833	-83.6666
CFD	18.4333	-77.4666
ANC	61.1744	-149.9963
GBG	40.9333	-90.4333
SMD	41.1433	-85.1527
ZTE	49.9166	-0.9666
TUH	52.7772	-8.4041
HAY	65.2	-161.15
LKE	47.6288	-122.3386
SAS	33.3166	-115.9833
MEJ	41.6194	-80.2
CTZ	35.0	-78.3333
PDX	45.5886	-122.5975
HSV	34.6372	-86.775
LGD	45.3166	-118.0333
GRD	34.25	-82.15
YAK	59.5	-139.6666
MHE	43.7666	-98.0333
WYB	55.9166	-131.8
TVF	52.8833	-0.3
BKF	58.5547	-155.7775
SKJ	56.5333	-154.1333
RBD	7.7166	40.9166
CWG	32.8333	-84.8833
ABE	40.6522	-75.4402
MUO	43.0436	-115.8725
HUF	39.4513	-87.3074
BFG	37.55	-110.7083
AGN	57.5	-134.5833
MDD	44.75	-79.9
ANN	55.0333	-131.5666
RSW	26.5422	-81.7552
PBI	26.683	-80.0955
WFK	47.35	-68.3833
LRO	36.7027	26.955
LUL	31.673	-89.1727
PCD	43.0166	-91.1166
AOH	40.7166	-84.0333
MJX	0.0	0.0
EMP	38.3333	-96.1833
BUR	34.2	-118.35
TCS	50.0333	7.4333
MVL	44.5833	-72.625
FID	41.2666	-72.0333
ALM	32.8333	-106.0
MSO	46.9166	-114.0833
OLH	57.2	-153.3166
DNT	1.0833	-77.55
MEV	39.0	-119.75
KIC	36.2333	-121.1166
TAL	-9.2666	161.0833
EXI	58.4166	-135.4333
ISQ	0.0	0.0
SPQ	33.75	-118.3666
BCC	57.6175	-155.8672
AXV	40.5666	-84.1833
CXO	30.3166	-95.45
INS	46.2833	22.1
JDN	47.3166	-106.9166
ROL	40.3	-109.9833
DUG	31.4666	-109.6
MZZ	40.4833	-85.6833
RKW	35.9166	-84.6833
WSX	48.6666	-122.8833
FKL	41.3833	-79.8666
DNS	41.9833	-95.3833
CFA	58.2305	-157.5
IGG	59.3166	-155.9
BLH	33.6166	-114.7166
EDA	55.95	-133.6666
CHO	38.1333	-78.45
BYW	48.5833	-122.8333
ZME	40.9194	74.1694
HMT	33.75	-116.9666
BVO	36.7666	-96.0
MLJ	33.15	-83.25
GMU	34.848	-82.35
VCT	28.85	-96.9166
HAO	39.4333	-84.5
TVI	51.5666	8.1333
FLO	34.1833	-79.7166
BZN	45.7774	-111.153
KTB	-36.7777	174.7769
LCK	40.0027	-82.8833
HYS	38.85	-99.2666
INK	31.7833	-103.2
DHT	12.1861	42.89
SNY	41.1	-102.9833
PBK	-34.2	150.6166
LBB	33.6666	-101.8333
OLY	38.7166	-88.0833
VNY	34.2097	-118.49
MQB	40.45	-90.6166
ZRU	0.0	0.0
JDB	32.7666	-97.3166
BRL	40.7833	-91.1166
DBS	44.1666	-112.2333
ANV	62.65	-160.2166
HOU	29.6455	-95.2788
RBW	32.9	-80.6666
SBT	34.1	-117.2666
GEG	47.6197	-117.5338
GSB	0.0	0.0
MVY	41.393	-70.6144
GRB	44.4833	-88.1333
JAE	9.7166	-82.9833
SES	32.45	-86.95
CAO	36.45	-103.1833
MLC	34.8833	-95.7833
FCH	19.2913	-99.4258
DRE	46.0166	-83.75
ZTO	0.0	0.0
TRP	39.9833	25.2666
BRO	25.9166	-97.4166
ELY	39.3	-114.85
SGY	59.4833	-135.3
MPZ	40.9666	-91.55
DEN	39.8616	-104.673
JAX	30.4166	-81.6333
HPB	61.5	-166.0833
NLG	56.0166	-161.15
EAA	64.7666	-141.15
ZUA	37.0666	10.0666
CLR	33.1333	-115.5166
UCY	36.4166	-89.05
SOL	64.5833	-164.3
JBP	33.9866	-118.1597
RTL	43.4166	-95.1
JDY	33.9563	-118.1205
ILL	45.1166	-95.1
ZRV	4.6166	-54.4
FEP	42.2666	-89.5833
AUZ	41.7666	-88.3166
KLL	59.1166	-156.8833
NEW	30.0494	-90.0288
LNS	40.1166	-76.3
AIK	33.65	-81.6833
DCU	0.0	0.0
DAY	39.9022	-84.2194
SUD	35.7333	-96.65
KZB	57.55	-153.75
LXN	40.7833	-99.75
SKY	41.4333	-82.7
NQI	51.3666	-0.2833
CMH	40.0	-82.8833
FRI	39.0552	-96.7644
MCF	54.4333	23.65
BGR	44.8	-68.8166
EAR	40.7333	-99.0166
GBD	38.35	-98.8666
MEO	35.9111	-75.7
HBH	57.4083	-133.4666
MWH	47.095	-119.2613
HEE	34.5833	-90.6666
OEA	38.6666	-87.5166
JNP	33.6	-117.8833
KTN	55.3333	-131.65
BPT	30.0833	-94.1
GEY	44.5166	-108.0833
CCB	34.1116	-117.6875
LFT	30.2052	-91.9875
ANY	37.15	-98.0333
PDB	59.7833	-154.1166
BIS	46.7833	-100.75
AUM	43.6666	-92.9333
SHN	47.2416	-123.1333
AKI	60.9	-161.2333
IRK	40.1	-92.55
MIB	47.6666	4.8666
CBZ	55.3833	-132.4166
TCM	47.1377	-122.4763
SOW	34.2655	-110.0055
RDV	61.8333	-157.3333
HTL	52.3333	-1.7166
ORI	57.8833	-152.85
AHN	33.95	-83.3333
CSQ	41.0666	-94.3666
LEB	43.6333	-72.3166
HPT	42.75	-93.2
MHL	0.0	0.0
WFB	55.3666	-131.65
ECS	43.8833	-104.3166
OFK	41.9833	-97.4333
RUT	43.5333	-72.95
CSP	45.2	-65.9166
COU	38.95	-92.3333
ROA	37.3166	-79.9833
NUW	48.3516	-122.6558
GKN	62.1666	-145.4666
HUS	66.0333	-154.2333
KUK	60.8666	-162.5333
ZRK	-32.85	24.1666
CRP	27.7702	-97.5011
STL	38.7486	-90.37
VPS	30.4833	-86.5252
BYS	35.2833	-116.6333
BMX	59.3666	-155.2666
COA	38.0333	-120.4166
TRT	-7.8	-38.2833
SFB	28.7833	-81.25
MMR	0.0	0.0
OSC	44.4333	-83.3333
CTH	39.9666	-75.8166
TKI	0.0	0.0
AHF	15.3166	-88.8833
TIK	35.4147	-97.3866
UGS	0.0	0.0
CXF	67.2666	-150.1666
OGB	33.45	-80.85
CUW	58.35	-133.7666
ADK	51.878	-176.6461
MVW	48.4166	-122.3333
VAK	61.5286	-165.5902
CON	43.2027	-71.5022
GYR	33.4333	-112.35
AVX	33.3333	-118.35
ZWW	52.1666	-2.0166
VBG	34.7158	120.5661
SIT	57.0666	-135.35
SIK	36.8833	-89.5666
IDP	16.5333	-88.4166
BBD	31.1333	-99.3333
EKN	38.8833	-79.85
BOW	27.9333	-81.7833
ITH	42.4833	-76.4666
JOR	33.7916	-117.875
INW	35.0219	-110.7225
OJC	38.8475	-94.7375
ISL	63.5	-145.0333
AGO	33.2333	-93.2166
XNA	36.2816	-94.3066
REO	42.5905	-117.8672
GUY	36.6833	-101.4833
ENV	40.7333	-114.0333
WWD	39.0	-74.9166
CLU	39.1333	-85.9333
CHU	61.6666	-159.25
CLG	36.15	-120.35
PCA	60.8333	-150.0
SHG	66.8833	-157.05
MER	37.3805	-120.568
CCY	43.0666	-92.6666
KUY	57.6344	-153.9983
DAN	36.5666	-79.35
CLC	29.5575	-95.1391
SHX	62.6333	-159.5833
ARG	36.1247	-90.925
WSH	40.7833	-72.9166
MZJ	32.5097	-111.3252
VLO	38.1166	-122.2333
ADM	34.9666	-86.8833
ILE	31.15	-97.7166
KOZ	57.9166	-152.4833
HOT	34.4833	-93.1
CSV	35.95	-85.0833
TLF	0.0	0.0
XSD	62.2	34.2833
BBC	28.9833	-95.9666
ZTJ	48.4166	-53.6
KGZ	61.45	-142.4
ALX	32.9147	-85.963
NPT	41.6	-71.4166
KOA	19.7388	-156.0455
OTS	48.5	-122.6166
LUP	21.1833	-156.9666
MOX	-16.1663	38.7219
AXB	44.2525	-75.9013
AIY	39.3666	-74.45
WAY	39.9	-80.1441
EOK	40.4666	-91.4333
NME	60.4833	-164.0
RDD	40.5	-122.3
OLD	44.95	-68.6666
MHM	55.5833	-3.0166
EWD	-12.3333	131.9333
HOP	36.6722	-87.4925
GLR	45.0166	-84.7
CJN	32.8261	-116.9725
AID	32.4	34.8666
AGC	40.35	-79.9333
HUJ	34.0166	-95.5166
ZML	32.4666	171.9166
MSV	41.6166	-74.7
BWD	31.8	-98.95
MCN	32.6833	-83.65
FLD	43.7666	-88.4833
LNR	43.1833	-90.2
ULM	44.3166	-94.5
KMO	58.9666	-159.05
LAM	35.8833	-106.3166
ONY	33.3666	-98.75
ZRF	-32.85	24.1666
LIY	0.0	0.0
MEI	32.3333	-88.75
TKE	43.2863	18.933
FBK	64.8374	-147.6144
OCH	31.6	-94.65
KCQ	56.2611	-158.7777
CEU	34.6666	-82.8833
MIT	35.5	-119.2666
NZY	32.6991	-117.2152
KPV	55.9	-159.1333
KWF	55.3	-133.25
MBS	43.5327	-83.0797
WST	41.3497	-71.8033
ABQ	35.0402	-106.6091
LOG	46.1166	-122.8833
MWC	43.1102	-88.0341
PDK	33.8755	-84.3019
KNB	37.25	-112.8333
WLR	55.6	-131.5666
MOR	36.1833	-83.3666
SKA	0.0	0.0
CTX	36.5	33.6166
TLJ	-4.7166	-79.55
ONT	34.0561	-117.6011
FTK	19.8333	-72.5
IJX	39.7666	-90.2333
MGE	33.9122	-84.5152
SLR	33.1333	-95.6
GSP	34.8955	-82.2188
LWC	38.95	-95.2833
DWN	35.4491	-97.533
CWO	-5.1333	137.5333
MXA	4.7666	-74.4333
WBN	42.4666	-71.15
PII	64.85	-147.7833
YUM	32.65	-114.6
TYS	35.95	-83.9166
LWS	46.3833	-117.0333
WSD	61.8333	-1.8333
BGS	-18.5166	124.2666
RWL	41.8	-107.2
CZZ	18.45	-72.1
TYZ	56.15	-1.6666
SEM	-12.2	96.9166
MOD	37.6258	-120.9544
JMH	42.0333	-88.0833
MLS	46.4333	-105.8833
FYM	35.15	-86.5833
BSF	66.15	25.8666
HNC	35.2166	-75.6861
NEN	30.3333	-81.8833
BRG	37.1166	-82.8166
MPO	41.1333	-75.3666
CAE	33.95	-81.1166
AFF	38.9697	-104.813
RLU	67.1	-156.9333
KCN	53.4166	-167.55
SYA	52.7166	174.1
ASN	38.6	-0.6833
SIY	41.7813	-122.4663
TTN	40.2766	-74.8133
TOC	34.5927	-83.2963
COS	38.8166	-104.7166
OSX	33.0833	-89.55
KTS	65.3333	-166.4833
JUP	-32.2666	27.1833
OUN	35.1583	-97.4666
MRK	25.9333	-81.7166
AIV	33.1063	-88.1977
GNU	59.1166	-161.5166
FXE	26.1833	-80.1666
JTO	0.0	0.0
CDV	60.4833	-145.4833
TPH	38.0599	-117.0869
HIE	44.3666	-71.55
ELN	47.0333	-120.5333
NPA	0.0	0.0
HKS	32.3336	-90.2222
MVM	36.7097	-110.2366
CFT	32.95	-109.2
ABR	45.45	-98.4333
CMX	47.1236	-88.5733
AMW	42.0	-93.6166
ONN	58.2333	-152.8333
LRK	-16.1166	-68.3166
HLC	39.3666	-99.85
CZN	62.0833	-142.05
ELW	60.8972	-146.6124
FMS	40.65	-91.3166
BXK	33.3666	-112.5833
MTN	39.1833	-76.6833
WSF	31.1	-1.3833
ALZ	56.8958	-154.2458
FCS	19.45	-71.7
ADQ	57.75	-152.4833
QBF	0.0	0.0
PGS	35.5333	-113.4166
GON	41.3333	-72.05
PAK	21.9166	-159.5833
NLE	41.85	-86.2166
CDB	55.2	-162.7166
WDG	36.3833	-97.7833
AUW	44.7666	-89.6805
UMM	63.3333	-149.1333
LPO	41.6	-86.7166
BXC	42.4836	-71.5352
ISP	40.7952	-73.1002
SWF	41.5	-74.0166
DSM	41.5338	-93.663
QWP	11.0333	3.65
RAC	42.7577	-87.8208
WWA	61.5833	-149.4333
NKV	55.8497	-133.2277
IAD	38.9444	-77.4558
RID	39.7572	-84.8427
EWK	38.05	-97.35
RWF	44.5333	-95.1166
TGE	46.9666	17.0833
SEP	32.2166	-98.1833
LKK	58.9666	-155.0833
MRC	-10.75	-67.8666
NFB	0.0	0.0
LDM	50.8	24.05
CRW	38.3666	-81.6
GGG	32.3833	-94.7166
GTR	33.4666	-88.3833
MOT	48.2666	-101.2833
CKK	36.2833	-91.5
ORD	41.9786	-87.9047
NXX	-38.0833	146.2
CDK	29.1333	-83.0333
ERO	61.0	8.15
BKL	41.5111	-81.6888
RBN	19.8333	-72.5
RNO	39.4991	-119.768
MSS	44.9333	-74.85
DAA	38.7166	-77.1833
ISS	43.9694	-69.7166
WAH	46.2666	-96.6
DKK	42.4833	-79.3333
RKR	35.05	-94.6166
FDY	41.0166	-83.6666
HYA	41.6694	-70.2802
ENN	64.55	-149.0833
MHN	42.05	-101.0666
SBS	40.5166	-106.8666
SRF	8.45	-73.9166
TWE	56.15	-1.6666
SEG	40.7833	-76.85
NYG	38.5036	-77.3049
SAG	69.3666	-148.7
JAN	32.3111	-90.0758
GTG	45.7833	-92.6833
EGP	28.8666	-100.5333
EWB	41.6833	-70.9666
MLB	28.1	-80.6333
OTZ	66.8666	-162.6333
NTJ	39.2666	-111.6333
RKP	28.0833	-97.0333
LVK	37.6833	-121.7666
DMA	0.0	0.0
MSC	33.45	-111.7166
MFH	0.0	0.0
EUE	39.5166	-115.9666
ATE	34.2333	-95.6166
MRY	36.5833	-121.85
JLH	-6.3	155.8333
GVT	33.1333	-96.1166
MJQ	43.6166	-95.0166
PGV	35.6333	-77.4
CYT	60.0833	-142.4833
LND	42.8	-108.675
GWS	-32.6	27.55
TSS	40.7444	-73.9708
TYR	32.3541	-95.4025
COT	28.4333	-99.2333
GHM	35.7833	-87.4666
CNU	37.6833	-95.45
SBM	43.7622	-87.8508
BEC	37.6863	-97.2211
AHD	-16.9333	179.9
MXY	61.4166	-142.9166
OAJ	34.7166	-77.4166
ORH	42.2672	-71.8758
ANA	33.8483	-117.8502
DGB	58.0833	-152.75
FBL	44.3333	-93.3166
WAX	48.9	-95.3
NJK	32.8291	-115.6716
LMA	63.8833	-152.3166
PCK	67.25	-150.2833
KYO	54.4333	23.65
JCI	38.8308	-94.8902
PIR	44.3833	-100.2833
GFB	-0.3333	122.0
SJN	34.5186	-109.3786
NVD	37.85	-94.3
NKI	55.8555	-133.1833
BDR	41.1666	-73.1333
RFD	42.2119	-89.0972
RCR	49.9166	-0.9666
EKA	40.8033	-124.1127
SFF	47.6666	-117.325
LHV	41.1333	-77.45
RYY	34.013	-84.5969
VIH	38.3166	-90.8333
KLG	61.5333	-160.3666
TUL	36.1983	-95.888
OSB	38.15	-92.6166
GDH	59.7469	-158.8747
BWG	36.9666	-86.4166
NOH	17.8	-88.3
HDE	40.4333	-99.3666
EGI	45.6608	18.4186
TDO	6.5333	-75.7833
DSI	30.3886	-86.5383
HBR	34.9913	-99.0513
VRB	27.65	-80.4166
HUL	46.1333	-67.8
MYK	61.3666	-142.6833
CWI	41.8333	-90.35
BTI	70.1333	-143.6333
MDN	38.7333	-85.3666
NIE	55.0666	-132.15
CVS	19.15	-72.55
OCA	25.3666	-80.2666
NNK	58.75	-156.5333
WBB	63.5	-162.2666
THV	48.75	-64.5833
NRB	17.65	120.5833
HGZ	66.1833	-155.6666
GLQ	62.1166	-145.55
NKX	32.8683	-117.1425
VJI	-0.6166	-90.8833
KKK	64.4166	-156.8333
GUF	30.2897	-87.6716
CEM	65.5666	-144.7833
HOL	62.9	-159.5166
CLM	48.1333	-123.5
MTW	44.1166	-87.6666
HRO	36.2283	-93.1097
SVE	40.4	-120.65
AIZ	38.1	-92.55
CMY	43.95	-90.7833
THM	50.2333	-1.5666
VLD	30.7833	-83.2833
WSJ	57.7333	-153.3
EFD	29.6027	-95.1527
KKT	40.7666	-87.45
ZWI	-32.65	138.1
CDH	33.6166	-92.7666
JXN	42.2666	-84.4666
EEK	60.2166	-162.0166
FHU	31.5883	-110.3444
TMA	31.4288	-83.4886
CID	41.8847	-91.7108
FTG	39.7849	-104.543
IAG	43.1	-79.0333
BNL	33.2577	-81.3883
SFR	9.0833	-74.3333
WTK	67.5833	-163.0
RCP	-4.7333	12.65
EHM	58.6333	-162.0666
RST	43.9083	-92.5
JFK	40.6333	-73.7833
RSH	61.7833	-161.3333
PHT	36.3333	-88.3833
BHB	44.45	-68.3666
AET	66.55	-152.65
FRR	38.9175	-78.2536
ETS	31.3166	-85.85
IRB	30.9	-101.9
MYU	60.3833	-166.2
GAM	63.7666	-171.75
NWH	43.3333	-72.1666
ABY	31.5333	-84.2
HLN	46.6	-111.9833
RIF	38.75	-112.1
TPA	27.9755	-82.533
ORT	62.95	-141.95
ASX	46.5486	-90.9188
ABL	67.1	-157.8166
WWS	53.6166	-1.25
LVS	35.65	-105.15
BLF	37.3	-81.2
MDA	29.4313	-98.3777
YNG	41.2666	-80.6666
RDR	58.4	-1.75
PGM	59.35	-151.8333
JHC	40.7444	-73.6083
BFD	41.8	-78.6333
OKS	41.4	-102.3333
RSX	44.9847	-73.3522
PAH	37.0602	-88.773
SEE	32.5502	-116.9163
MCK	40.2	-100.5833
FUL	33.8666	-117.9666
FOX	64.85	-147.7666
CKD	61.8666	-158.1333
MDH	37.7833	-89.25
MKL	35.6	-88.9155
TOR	51.8	-1.6
BRD	46.4016	-94.1355
MFD	40.8166	-82.5166
AFO	42.7166	-110.9333
HLG	16.1963	122.1036
CDL	65.9	-161.9166
OME	64.5166	-165.4333
CSG	32.5163	-84.9388
HFY	39.6275	-86.088
DLN	45.2166	-112.6333
HQM	46.9666	-123.9333
UIN	39.9333	-91.1833
AKP	68.1333	-151.7333
IPT	41.25	-76.9166
JAJ	9.7166	-82.9833
CAR	46.8666	-68.0166
APN	45.0833	-83.55
NBU	-32.6833	151.6333
RWB	56.75	-134.1333
ZRT	52.3333	-0.15
GFA	27.0833	-77.0
CGI	37.2166	-89.5666
BQK	31.25	-81.45
ELA	29.5833	-96.3333
HLR	31.1386	-97.7144
DAG	34.85	-116.7833
TEB	40.85	-74.0608
NGC	36.1833	-112.1333
MBL	44.2666	-86.25
ARB	42.223	-83.7455
CDW	40.8752	-74.2813
GRK	31.0672	-97.8288
VCB	55.0805	-133.0166
MFV	37.6469	-75.7611
LOW	0.0	0.0
WSG	40.1666	-80.25
AYZ	40.6666	-73.4166
ADG	41.9	-84.0333
CZC	42.4833	12.65
KKL	40.05	26.9666
BGE	30.9	-84.6
ILG	39.6833	-75.6
SSI	31.1519	-81.3913
VDI	32.2166	-82.4
KVC	55.0666	-162.3166
ACB	44.9833	-85.2027
GRR	42.8808	-85.5227
ALS	37.4333	-105.8666
CKE	39.0333	-122.8333
IWS	0.0	0.0
SUU	38.2627	-121.9275
BBB	45.3166	-95.6
BFK	36.8633	-99.6186
IKB	36.1666	-81.15
FDK	39.4174	-77.3744
AED	-0.6	10.0833
EFB	58.0	-135.7333
MAW	36.6	-89.9833
BTL	42.3	-85.25
DAB	29.1833	-81.05
HDH	3.8666	154.9833
LKS	29.8477	-95.6886
BBW	41.4	-99.6333
MGW	39.6333	-79.9166
LAN	42.7833	-84.5833
JLA	60.4833	-149.85
SBN	41.7	-86.3166
BFM	30.6266	-88.068
TNK	72.0333	-80.9166
KPB	56.3666	-133.6166
MWA	37.7527	-89.0166
WDY	56.8666	-1.25
AUO	32.6166	-85.4333
KYL	25.0833	-80.4
HTO	40.9666	-72.2333
ATY	44.9166	-97.15
GWO	33.5	-90.2
CRS	32.1	-96.4666
OLE	42.2333	-78.3666
CKX	64.0833	-141.9166
HPN	41.0666	-73.7
GWV	-17.3605	31.0597
OTN	38.8666	-87.4333
NIR	0.0	0.0
DGN	77.5333	15.35
WYS	44.6833	-111.1166
MIF	31.6	-102.9
WSB	55.55	-133.6333
ATS	32.85	-104.4666
EDK	37.7666	-96.8666
DEC	39.8333	-88.8666
VKW	69.6666	-146.9166
GGE	33.3166	-79.3166
BKT	37.0833	-77.95
BXS	33.25	-116.3166
EDE	36.0666	-76.65
NHZ	50.9333	5.95
TBR	32.4827	-81.7369
CLW	27.9766	-82.7586
CTK	43.3	-96.5833
CGF	41.5525	-81.4838
SCM	61.8666	-165.5833
EVV	38.0369	-87.5325
GUC	38.5333	-106.9333
EFK	44.8833	-72.2333
TDZ	6.5333	-75.7833
DTR	42.2186	-83.3483
CNY	38.7666	-109.75
GDV	47.1333	-104.6833
CIU	46.25	-84.4666
MSD	39.5247	-111.4744
SPA	34.9158	-81.9563
UKN	43.2666	-91.4833
DRT	29.3741	-100.9272
MSL	34.75	-87.6166
SIV	39.1	-87.4
FAY	35.0	-78.8833
RTE	55.7	-131.6333
DTH	36.4522	-116.8691
CSE	0.0	0.0
SGF	37.25	-93.3833
DXR	41.3716	-73.4822
LRU	32.3	-106.9333
FRP	57.8458	-135.025
HIK	21.3161	-157.9266
WLD	37.1666	-97.05
FTY	9.7166	-82.9833
MHK	39.1333	-96.6666
ETB	43.4166	-88.1833
FOD	42.5511	-94.1919
VNC	27.0716	-82.4402
GSO	36.0977	-79.9372
AOO	40.3	-78.3166
FDR	34.35	-98.9833
MWL	32.7833	-98.0666
WMH	36.3666	-92.4666
GCN	35.95	-112.15
CDN	34.2666	-80.6
DAL	32.8527	-96.85
AFN	42.8	-72.0
OWB	37.75	-87.1666
HCB	55.4583	-131.2833
MWO	39.5311	-84.3952
WRG	56.4666	-132.3833
CIB	33.4163	-118.4163
CCA	19.8333	-72.5
GAG	36.2955	-99.7763
SCK	37.9	-121.25
LNK	40.8508	-96.7591
LNN	41.6333	-81.4166
BPA	40.75	-73.4833
JHM	20.963	-156.673
CLP	58.85	-158.5
SZP	34.3472	-119.0611
RAP	44.0333	-103.05
AMK	14.4666	-87.85
SDX	34.8666	-111.7666
MHS	41.3166	-122.3166
MUU	40.3833	-77.8833
PCE	47.8	10.2166
VPZ	41.45	-86.9833
